Iteration,Drone,Cluster,Trust Score,Status,Predicted,Latency,Packet Loss,Battery
1,Drone1,Cluster A,0.86,Trustworthy,Normal,0.0505,0.0101,99
1,Drone2,Cluster A,0.86,Trustworthy,Normal,0.0505,0.0101,99
1,Drone3,Cluster B,0.86,Trustworthy,Normal,0.0505,0.0101,99
1,Drone4,Cluster A,0.86,Trustworthy,Normal,0.0505,0.0101,99
2,Drone1,Cluster A,0.85,Trustworthy,Untrustworthy,0.051,0.0102,98
2,Drone2,Cluster A,0.85,Trustworthy,Untrustworthy,0.051,0.0102,98
2,Drone3,Cluster B,0.85,Trustworthy,Untrustworthy,0.051,0.0102,98
2,Drone4,Cluster A,0.85,Trustworthy,Untrustworthy,0.051,0.0102,98
3,Drone1,Cluster A,0.85,Trustworthy,Untrustworthy,0.0515,0.0103,97
3,Drone2,Cluster A,0.85,Trustworthy,Untrustworthy,0.0515,0.0103,97
3,Drone3,Cluster B,0.85,Trustworthy,Untrustworthy,0.0515,0.0103,97
3,Drone4,Cluster A,0.85,Trustworthy,Untrustworthy,0.0515,0.0103,97
4,Drone1,Cluster A,0.84,Trustworthy,Normal,0.052,0.0104,96
4,Drone2,Cluster A,0.84,Trustworthy,Normal,0.052,0.0104,96
4,Drone3,Cluster B,0.84,Trustworthy,Normal,0.052,0.0104,96
4,Drone4,Cluster A,0.84,Trustworthy,Normal,0.052,0.0104,96
5,Drone1,Cluster A,0.84,Trustworthy,Normal,0.0526,0.0105,95
5,Drone2,Cluster A,0.84,Trustworthy,Normal,0.0526,0.0105,95
5,Drone3,Cluster B,0.84,Trustworthy,Normal,0.0526,0.0105,95
5,Drone4,Cluster A,0.84,Trustworthy,Normal,0.0526,0.0105,95
6,Drone1,Cluster A,0.83,Trustworthy,Normal,0.0531,0.0106,94
6,Drone2,Cluster A,0.83,Trustworthy,Normal,0.0531,0.0106,94
6,Drone3,Cluster B,0.83,Trustworthy,Normal,0.0531,0.0106,94
6,Drone4,Cluster A,0.83,Trustworthy,Normal,0.0531,0.0106,94
7,Drone1,Cluster A,0.83,Trustworthy,Normal,0.0536,0.0107,93
7,Drone2,Cluster A,0.83,Trustworthy,Normal,0.0536,0.0107,93
7,Drone3,Cluster B,0.83,Trustworthy,Normal,0.0536,0.0107,93
7,Drone4,Cluster A,0.83,Trustworthy,Normal,0.0536,0.0107,93
8,Drone1,Cluster A,0.82,Trustworthy,Normal,0.0541,0.0108,92
8,Drone2,Cluster A,0.82,Trustworthy,Normal,0.0541,0.0108,92
8,Drone3,Cluster B,0.82,Trustworthy,Normal,0.0541,0.0108,92
8,Drone4,Cluster A,0.82,Trustworthy,Normal,0.0541,0.0108,92
9,Drone1,Cluster A,0.82,Trustworthy,Normal,0.0547,0.0109,91
9,Drone2,Cluster A,0.82,Trustworthy,Normal,0.0547,0.0109,91
9,Drone3,Cluster B,0.82,Trustworthy,Normal,0.0547,0.0109,91
9,Drone4,Cluster A,0.82,Trustworthy,Normal,0.0547,0.0109,91
10,Drone1,Cluster A,0.82,Trustworthy,Normal,0.0552,0.011,90
10,Drone2,Cluster A,0.82,Trustworthy,Normal,0.0552,0.011,90
10,Drone3,Cluster B,0.82,Trustworthy,Normal,0.0552,0.011,90
10,Drone4,Cluster A,0.82,Trustworthy,Normal,0.0552,0.011,90
11,Drone1,Cluster A,0.0,Suspicious,Normal,0.1116,0.2132,89
11,Drone2,Cluster A,0.35,Trustworthy,Untrustworthy,0.0837,0.1122,89
11,Drone3,Cluster B,0.0,Suspicious,Normal,0.1116,0.2132,89
11,Drone4,Cluster A,0.81,Trustworthy,Normal,0.0558,0.0112,89
11,Drone5,Cluster A,0.86,Trustworthy,Normal,0.0505,0.0101,99
1,Drone1,Cluster A,0.86,Trustworthy,Normal,0.0505,0.0101,99
1,Drone2,Cluster A,0.86,Trustworthy,Normal,0.0505,0.0101,99
1,Drone3,Cluster B,0.86,Trustworthy,Normal,0.0505,0.0101,99
2,Drone1,Cluster A,0.85,Trustworthy,Untrustworthy,0.051,0.0102,98
2,Drone2,Cluster A,0.85,Trustworthy,Untrustworthy,0.051,0.0102,98
2,Drone3,Cluster B,0.85,Trustworthy,Untrustworthy,0.051,0.0102,98
1,Drone1,Cluster A,0.86,Trustworthy,Normal,0.0505,0.0101,99
1,Drone2,Cluster A,0.86,Trustworthy,Normal,0.0505,0.0101,99
1,Drone3,Cluster B,0.86,Trustworthy,Normal,0.0505,0.0101,99
1,Drone1,Cluster A,0.86,Trustworthy,Normal,0.0505,0.0101,99
1,Drone2,Cluster A,0.4,Trustworthy,Normal,0.0758,0.1111,99
1,Drone3,Cluster B,0.86,Trustworthy,Normal,0.0505,0.0101,99
2,Drone1,Cluster A,0.85,Trustworthy,Untrustworthy,0.051,0.0102,98
2,Drone2,Cluster A,0.39,Trustworthy,Normal,0.0765,0.1122,98
2,Drone3,Cluster B,0.4,Trustworthy,Normal,0.0765,0.1112,98
3,Drone1,Cluster A,0.0,Suspicious,Untrustworthy,0.103,0.2123,97
3,Drone2,Cluster A,0.38,Trustworthy,Untrustworthy,0.0773,0.1133,97
3,Drone3,Cluster B,0.0,Untrustworthy,Untrustworthy,0.1545,0.3143,97
4,Drone1,Cluster A,0.0,Suspicious,Untrustworthy,0.1041,0.2144,96
4,Drone2,Cluster A,0.37,Trustworthy,Normal,0.078,0.1145,96
4,Drone3,Cluster B,0.0,Untrustworthy,Untrustworthy,0.1561,0.3175,96
5,Drone1,Cluster A,0.0,Suspicious,Untrustworthy,0.1051,0.2166,95
5,Drone2,Cluster A,0.36,Trustworthy,Normal,0.0788,0.1156,95
5,Drone3,Cluster B,0.0,Untrustworthy,Normal,0.1577,0.3206,95
1,Drone1,Cluster A,0.86,Trustworthy,Normal,0.0505,0.0101,99
1,Drone2,Cluster A,0.86,Trustworthy,Normal,0.0505,0.0101,99
1,Drone3,Cluster B,0.86,Trustworthy,Normal,0.0505,0.0101,99
1,Drone4,Cluster A,0.86,Trustworthy,Normal,0.0505,0.0101,99
1,Drone1,Cluster A,0.86,Trustworthy,Normal,0.0505,0.0101,99
1,Drone2,Cluster A,0.86,Trustworthy,Normal,0.0505,0.0101,99
1,Drone3,Cluster B,0.4,Trustworthy,Normal,0.0758,0.1111,99
2,Drone1,Cluster A,0.85,Trustworthy,Untrustworthy,0.051,0.0102,98
2,Drone2,Cluster A,0.85,Trustworthy,Untrustworthy,0.051,0.0102,98
2,Drone3,Cluster B,0.39,Trustworthy,Normal,0.0765,0.1122,98
1,Drone1,Cluster A,0.86,Trustworthy,Normal,0.0505,0.0101,99
1,Drone2,Cluster A,0.86,Trustworthy,Normal,0.0505,0.0101,99
1,Drone3,Cluster B,0.86,Trustworthy,Normal,0.0505,0.0101,99
2,Drone1,Cluster A,0.85,Trustworthy,Untrustworthy,0.051,0.0102,98
2,Drone2,Cluster A,0.85,Trustworthy,Untrustworthy,0.051,0.0102,98
2,Drone3,Cluster B,0.85,Trustworthy,Untrustworthy,0.051,0.0102,98
3,Drone1,Cluster A,0.85,Trustworthy,Untrustworthy,0.0515,0.0103,97
3,Drone2,Cluster A,0.85,Trustworthy,Untrustworthy,0.0515,0.0103,97
3,Drone3,Cluster B,0.85,Trustworthy,Untrustworthy,0.0515,0.0103,97
3,DroneX,Cluster A,0.0,Suspicious,Normal,0.101,0.2121,99
3,Drone5,Cluster C,0.86,Trustworthy,Normal,0.0505,0.0101,99
1,Drone1,Cluster A,0.86,Trustworthy,Normal,0.0505,0.0101,99
1,Drone2,Cluster A,0.86,Trustworthy,Normal,0.0505,0.0101,99
1,Drone3,Cluster B,0.86,Trustworthy,Normal,0.0505,0.0101,99
2,Drone1,Cluster A,0.85,Trustworthy,Untrustworthy,0.051,0.0102,98
2,Drone2,Cluster A,0.85,Trustworthy,Untrustworthy,0.051,0.0102,98
2,Drone3,Cluster B,0.85,Trustworthy,Untrustworthy,0.051,0.0102,98
3,Drone1,Cluster A,0.85,Trustworthy,Untrustworthy,0.0515,0.0103,97
3,Drone2,Cluster A,0.85,Trustworthy,Untrustworthy,0.0515,0.0103,97
3,Drone3,Cluster B,0.85,Trustworthy,Untrustworthy,0.0515,0.0103,97
4,Drone1,Cluster A,0.84,Trustworthy,Normal,0.052,0.0104,96
4,Drone2,Cluster A,0.84,Trustworthy,Normal,0.052,0.0104,96
4,Drone3,Cluster B,0.84,Trustworthy,Normal,0.052,0.0104,96
5,Drone1,Cluster A,0.84,Trustworthy,Normal,0.0526,0.0105,95
5,Drone2,Cluster A,0.84,Trustworthy,Normal,0.0526,0.0105,95
5,Drone3,Cluster B,0.84,Trustworthy,Normal,0.0526,0.0105,95
6,Drone1,Cluster A,0.83,Trustworthy,Normal,0.0531,0.0106,94
6,Drone2,Cluster A,0.83,Trustworthy,Normal,0.0531,0.0106,94
6,Drone3,Cluster B,0.83,Trustworthy,Normal,0.0531,0.0106,94
7,Drone1,Cluster A,0.83,Trustworthy,Normal,0.0536,0.0107,93
7,Drone2,Cluster A,0.83,Trustworthy,Normal,0.0536,0.0107,93
7,Drone3,Cluster B,0.83,Trustworthy,Normal,0.0536,0.0107,93
1,Drone1,Cluster A,0.86,Trustworthy,Normal,0.0505,0.0101,99
1,Drone2,Cluster A,0.86,Trustworthy,Normal,0.0505,0.0101,99
1,Drone3,Cluster B,0.86,Trustworthy,Normal,0.0505,0.0101,99
2,Drone1,Cluster A,0.85,Trustworthy,Untrustworthy,0.051,0.0102,98
2,Drone2,Cluster A,0.85,Trustworthy,Untrustworthy,0.051,0.0102,98
2,Drone3,Cluster B,0.85,Trustworthy,Untrustworthy,0.051,0.0102,98
3,Drone1,Cluster A,0.85,Trustworthy,Untrustworthy,0.0515,0.0103,97
3,Drone2,Cluster A,0.85,Trustworthy,Untrustworthy,0.0515,0.0103,97
3,Drone3,Cluster B,0.85,Trustworthy,Untrustworthy,0.0515,0.0103,97
4,Drone1,Cluster A,0.84,Trustworthy,Normal,0.052,0.0104,96
4,Drone2,Cluster A,0.84,Trustworthy,Normal,0.052,0.0104,96
4,Drone3,Cluster B,0.84,Trustworthy,Normal,0.052,0.0104,96
5,Drone1,Cluster A,0.84,Trustworthy,Normal,0.0526,0.0105,95
5,Drone2,Cluster A,0.84,Trustworthy,Normal,0.0526,0.0105,95
5,Drone3,Cluster B,0.84,Trustworthy,Normal,0.0526,0.0105,95
6,Drone1,Cluster A,0.83,Trustworthy,Normal,0.0531,0.0106,94
6,Drone2,Cluster A,0.83,Trustworthy,Normal,0.0531,0.0106,94
6,Drone3,Cluster B,0.83,Trustworthy,Normal,0.0531,0.0106,94
7,Drone1,Cluster A,0.83,Trustworthy,Normal,0.0536,0.0107,93
7,Drone2,Cluster A,0.83,Trustworthy,Normal,0.0536,0.0107,93
7,Drone3,Cluster B,0.83,Trustworthy,Normal,0.0536,0.0107,93
8,Drone1,Cluster A,0.82,Trustworthy,Normal,0.0541,0.0108,92
8,Drone2,Cluster A,0.82,Trustworthy,Normal,0.0541,0.0108,92
8,Drone3,Cluster B,0.82,Trustworthy,Normal,0.0541,0.0108,92
8,DroneX,Cluster A,0.86,Trustworthy,Normal,0.0505,0.0101,99
9,Drone1,Cluster A,0.82,Trustworthy,Normal,0.0547,0.0109,91
9,Drone2,Cluster A,0.82,Trustworthy,Normal,0.0547,0.0109,91
9,Drone3,Cluster B,0.82,Trustworthy,Normal,0.0547,0.0109,91
9,DroneX,Cluster A,0.85,Trustworthy,Untrustworthy,0.051,0.0102,98
1,Drone1,Cluster A,0.86,Trustworthy,Normal,0.0505,0.0101,99
1,Drone2,Cluster A,0.86,Trustworthy,Normal,0.0505,0.0101,99
1,Drone3,Cluster B,0.86,Trustworthy,Normal,0.0505,0.0101,99
2,Drone1,Cluster A,0.85,Trustworthy,Untrustworthy,0.051,0.0102,98
2,Drone2,Cluster A,0.85,Trustworthy,Untrustworthy,0.051,0.0102,98
2,Drone3,Cluster B,0.85,Trustworthy,Untrustworthy,0.051,0.0102,98
3,Drone1,Cluster A,0.85,Trustworthy,Untrustworthy,0.0515,0.0103,97
3,Drone2,Cluster A,0.85,Trustworthy,Untrustworthy,0.0515,0.0103,97
3,Drone3,Cluster B,0.85,Trustworthy,Untrustworthy,0.0515,0.0103,97
4,Drone1,Cluster A,0.84,Trustworthy,Normal,0.052,0.0104,96
4,Drone2,Cluster A,0.84,Trustworthy,Normal,0.052,0.0104,96
4,Drone3,Cluster B,0.84,Trustworthy,Normal,0.052,0.0104,96
5,Drone1,Cluster A,0.84,Trustworthy,Normal,0.0526,0.0105,95
5,Drone2,Cluster A,0.84,Trustworthy,Normal,0.0526,0.0105,95
5,Drone3,Cluster B,0.84,Trustworthy,Normal,0.0526,0.0105,95
6,Drone1,Cluster A,0.83,Trustworthy,Normal,0.0531,0.0106,94
6,Drone2,Cluster A,0.83,Trustworthy,Normal,0.0531,0.0106,94
6,Drone3,Cluster B,0.83,Trustworthy,Normal,0.0531,0.0106,94
7,Drone1,Cluster A,0.83,Trustworthy,Normal,0.0536,0.0107,93
7,Drone2,Cluster A,0.83,Trustworthy,Normal,0.0536,0.0107,93
7,Drone3,Cluster B,0.83,Trustworthy,Normal,0.0536,0.0107,93
8,Drone1,Cluster A,0.82,Trustworthy,Normal,0.0541,0.0108,92
8,Drone2,Cluster A,0.82,Trustworthy,Normal,0.0541,0.0108,92
8,Drone3,Cluster B,0.82,Trustworthy,Normal,0.0541,0.0108,92
9,Drone1,Cluster A,0.82,Trustworthy,Normal,0.0547,0.0109,91
9,Drone2,Cluster A,0.82,Trustworthy,Normal,0.0547,0.0109,91
9,Drone3,Cluster B,0.82,Trustworthy,Normal,0.0547,0.0109,91
10,Drone1,Cluster A,0.82,Trustworthy,Normal,0.0552,0.011,90
10,Drone2,Cluster A,0.82,Trustworthy,Normal,0.0552,0.011,90
10,Drone3,Cluster B,0.82,Trustworthy,Normal,0.0552,0.011,90
1,Drone1,Cluster A,0.86,Trustworthy,Normal,0.0505,0.0101,99
1,Drone2,Cluster A,0.86,Trustworthy,Normal,0.0505,0.0101,99
1,Drone3,Cluster B,0.86,Trustworthy,Normal,0.0505,0.0101,99
1,Drone1,Cluster A,0.86,Trustworthy,Normal,0.0505,0.0101,99
1,Drone2,Cluster A,0.86,Trustworthy,Normal,0.0505,0.0101,99
1,Drone3,Cluster B,0.86,Trustworthy,Normal,0.0505,0.0101,99
2,Drone1,Cluster A,0.85,Trustworthy,Untrustworthy,0.051,0.0102,98
2,Drone2,Cluster A,0.85,Trustworthy,Untrustworthy,0.051,0.0102,98
2,Drone3,Cluster B,0.85,Trustworthy,Untrustworthy,0.051,0.0102,98
3,Drone1,Cluster A,0.85,Trustworthy,Untrustworthy,0.0515,0.0103,97
3,Drone2,Cluster A,0.85,Trustworthy,Untrustworthy,0.0515,0.0103,97
3,Drone3,Cluster B,0.85,Trustworthy,Untrustworthy,0.0515,0.0103,97
4,Drone1,Cluster A,0.84,Trustworthy,Normal,0.052,0.0104,96
4,Drone2,Cluster A,0.84,Trustworthy,Normal,0.052,0.0104,96
4,Drone3,Cluster B,0.84,Trustworthy,Normal,0.052,0.0104,96
5,Drone1,Cluster A,0.84,Trustworthy,Normal,0.0526,0.0105,95
5,Drone2,Cluster A,0.84,Trustworthy,Normal,0.0526,0.0105,95
5,Drone3,Cluster B,0.84,Trustworthy,Normal,0.0526,0.0105,95
6,Drone1,Cluster A,0.83,Trustworthy,Normal,0.0531,0.0106,94
6,Drone2,Cluster A,0.83,Trustworthy,Normal,0.0531,0.0106,94
6,Drone3,Cluster B,0.83,Trustworthy,Normal,0.0531,0.0106,94
1,Drone1,Cluster A,0.86,Trustworthy,Normal,0.0505,0.0101,99
1,Drone2,Cluster A,0.86,Trustworthy,Normal,0.0505,0.0101,99
1,Drone3,Cluster B,0.86,Trustworthy,Normal,0.0505,0.0101,99
1,Drone1,Cluster A,0.86,Trustworthy,Normal,0.0505,0.0101,99
1,Drone2,Cluster A,0.86,Trustworthy,Normal,0.0505,0.0101,99
1,Drone3,Cluster B,0.86,Trustworthy,Normal,0.0505,0.0101,99
2,Drone1,Cluster A,0.85,Trustworthy,Untrustworthy,0.051,0.0102,98
2,Drone2,Cluster A,0.85,Trustworthy,Untrustworthy,0.051,0.0102,98
2,Drone3,Cluster B,0.85,Trustworthy,Untrustworthy,0.051,0.0102,98
3,Drone1,Cluster A,0.85,Trustworthy,Untrustworthy,0.0515,0.0103,97
3,Drone2,Cluster A,0.85,Trustworthy,Untrustworthy,0.0515,0.0103,97
3,Drone3,Cluster B,0.85,Trustworthy,Untrustworthy,0.0515,0.0103,97
4,Drone1,Cluster A,0.84,Trustworthy,Normal,0.052,0.0104,96
4,Drone2,Cluster A,0.84,Trustworthy,Normal,0.052,0.0104,96
4,Drone3,Cluster B,0.84,Trustworthy,Normal,0.052,0.0104,96
5,Drone1,Cluster A,0.84,Trustworthy,Normal,0.0526,0.0105,95
5,Drone2,Cluster A,0.84,Trustworthy,Normal,0.0526,0.0105,95
5,Drone3,Cluster B,0.84,Trustworthy,Normal,0.0526,0.0105,95
6,Drone1,Cluster A,0.83,Trustworthy,Normal,0.0531,0.0106,94
6,Drone2,Cluster A,0.83,Trustworthy,Normal,0.0531,0.0106,94
6,Drone3,Cluster B,0.83,Trustworthy,Normal,0.0531,0.0106,94
1,Drone1,Cluster A,0.86,Trustworthy,Normal,0.0505,0.0101,99
1,Drone2,Cluster A,0.86,Trustworthy,Normal,0.0505,0.0101,99
1,Drone3,Cluster B,0.86,Trustworthy,Normal,0.0505,0.0101,99
2,Drone1,Cluster A,0.85,Trustworthy,Untrustworthy,0.051,0.0102,98
2,Drone2,Cluster A,0.85,Trustworthy,Untrustworthy,0.051,0.0102,98
2,Drone3,Cluster B,0.85,Trustworthy,Untrustworthy,0.051,0.0102,98
3,Drone1,Cluster A,0.85,Trustworthy,Untrustworthy,0.0515,0.0103,97
3,Drone2,Cluster A,0.85,Trustworthy,Untrustworthy,0.0515,0.0103,97
3,Drone3,Cluster B,0.85,Trustworthy,Untrustworthy,0.0515,0.0103,97
4,Drone1,Cluster A,0.84,Trustworthy,Normal,0.052,0.0104,96
4,Drone2,Cluster A,0.84,Trustworthy,Normal,0.052,0.0104,96
4,Drone3,Cluster B,0.84,Trustworthy,Normal,0.052,0.0104,96
5,Drone1,Cluster A,0.84,Trustworthy,Normal,0.0526,0.0105,95
5,Drone2,Cluster A,0.84,Trustworthy,Normal,0.0526,0.0105,95
5,Drone3,Cluster B,0.84,Trustworthy,Normal,0.0526,0.0105,95
6,Drone1,Cluster A,0.83,Trustworthy,Normal,0.0531,0.0106,94
6,Drone2,Cluster A,0.83,Trustworthy,Normal,0.0531,0.0106,94
6,Drone3,Cluster B,0.83,Trustworthy,Normal,0.0531,0.0106,94
7,Drone1,Cluster A,0.83,Trustworthy,Normal,0.0536,0.0107,93
7,Drone2,Cluster A,0.83,Trustworthy,Normal,0.0536,0.0107,93
7,Drone3,Cluster B,0.83,Trustworthy,Normal,0.0536,0.0107,93
8,Drone1,Cluster A,0.82,Trustworthy,Normal,0.0541,0.0108,92
8,Drone2,Cluster A,0.82,Trustworthy,Normal,0.0541,0.0108,92
8,Drone3,Cluster B,0.82,Trustworthy,Normal,0.0541,0.0108,92
9,Drone1,Cluster A,0.82,Trustworthy,Normal,0.0547,0.0109,91
9,Drone2,Cluster A,0.82,Trustworthy,Normal,0.0547,0.0109,91
9,Drone3,Cluster B,0.82,Trustworthy,Normal,0.0547,0.0109,91
10,Drone1,Cluster A,0.82,Trustworthy,Normal,0.0552,0.011,90
10,Drone2,Cluster A,0.82,Trustworthy,Normal,0.0552,0.011,90
10,Drone3,Cluster B,0.82,Trustworthy,Normal,0.0552,0.011,90
11,Drone1,Cluster A,0.81,Trustworthy,Normal,0.0558,0.0112,89
11,Drone2,Cluster A,0.81,Trustworthy,Normal,0.0558,0.0112,89
11,Drone3,Cluster B,0.81,Trustworthy,Normal,0.0558,0.0112,89
13,Drone1,Cluster A,0.8,Trustworthy,Normal,0.0569,0.0114,87
13,Drone2,Cluster A,0.8,Trustworthy,Normal,0.0569,0.0114,87
13,Drone3,Cluster B,0.8,Trustworthy,Normal,0.0569,0.0114,87
14,Drone1,Cluster A,0.8,Trustworthy,Normal,0.0575,0.0115,86
14,Drone2,Cluster A,0.8,Trustworthy,Normal,0.0575,0.0115,86
14,Drone3,Cluster B,0.8,Trustworthy,Normal,0.0575,0.0115,86
15,Drone1,Cluster A,0.79,Trustworthy,Normal,0.058,0.0116,85
15,Drone2,Cluster A,0.79,Trustworthy,Normal,0.058,0.0116,85
15,Drone3,Cluster B,0.79,Trustworthy,Normal,0.058,0.0116,85
16,Drone1,Cluster A,0.79,Trustworthy,Normal,0.0586,0.0117,84
16,Drone2,Cluster A,0.79,Trustworthy,Normal,0.0586,0.0117,84
16,Drone3,Cluster B,0.79,Trustworthy,Normal,0.0586,0.0117,84
17,Drone1,Cluster A,0.78,Trustworthy,Normal,0.0592,0.0118,83
17,Drone2,Cluster A,0.78,Trustworthy,Normal,0.0592,0.0118,83
17,Drone3,Cluster B,0.78,Trustworthy,Normal,0.0592,0.0118,83
18,Drone1,Cluster A,0.78,Trustworthy,Normal,0.0598,0.012,82
18,Drone2,Cluster A,0.78,Trustworthy,Normal,0.0598,0.012,82
18,Drone3,Cluster B,0.78,Trustworthy,Normal,0.0598,0.012,82
19,Drone1,Cluster A,0.77,Trustworthy,Normal,0.0604,0.0121,81
19,Drone2,Cluster A,0.77,Trustworthy,Normal,0.0604,0.0121,81
19,Drone3,Cluster B,0.77,Trustworthy,Normal,0.0604,0.0121,81
20,Drone1,Cluster A,0.77,Trustworthy,Normal,0.061,0.0122,80
20,Drone2,Cluster A,0.77,Trustworthy,Normal,0.061,0.0122,80
20,Drone3,Cluster B,0.77,Trustworthy,Normal,0.061,0.0122,80
1,Drone1,Cluster A,0.86,Trustworthy,Normal,0.0505,0.0101,99
1,Drone2,Cluster A,0.86,Trustworthy,Normal,0.0505,0.0101,99
1,Drone3,Cluster B,0.86,Trustworthy,Normal,0.0505,0.0101,99
2,Drone1,Cluster A,0.85,Trustworthy,Untrustworthy,0.051,0.0102,98
2,Drone2,Cluster A,0.85,Trustworthy,Untrustworthy,0.051,0.0102,98
2,Drone3,Cluster B,0.85,Trustworthy,Untrustworthy,0.051,0.0102,98
3,Drone1,Cluster A,0.85,Trustworthy,Untrustworthy,0.0515,0.0103,97
3,Drone2,Cluster A,0.85,Trustworthy,Untrustworthy,0.0515,0.0103,97
3,Drone3,Cluster B,0.85,Trustworthy,Untrustworthy,0.0515,0.0103,97
4,Drone1,Cluster A,0.84,Trustworthy,Normal,0.052,0.0104,96
4,Drone2,Cluster A,0.84,Trustworthy,Normal,0.052,0.0104,96
4,Drone3,Cluster B,0.84,Trustworthy,Normal,0.052,0.0104,96
5,Drone1,Cluster A,0.84,Trustworthy,Normal,0.0526,0.0105,95
5,Drone2,Cluster A,0.84,Trustworthy,Normal,0.0526,0.0105,95
5,Drone3,Cluster B,0.84,Trustworthy,Normal,0.0526,0.0105,95
6,Drone1,Cluster A,0.83,Trustworthy,Normal,0.0531,0.0106,94
6,Drone2,Cluster A,0.83,Trustworthy,Normal,0.0531,0.0106,94
6,Drone3,Cluster B,0.83,Trustworthy,Normal,0.0531,0.0106,94
7,Drone1,Cluster A,0.83,Trustworthy,Normal,0.0536,0.0107,93
7,Drone2,Cluster A,0.83,Trustworthy,Normal,0.0536,0.0107,93
7,Drone3,Cluster B,0.83,Trustworthy,Normal,0.0536,0.0107,93
1,Drone1,Cluster A,0.86,Trustworthy,Normal,0.0505,0.0101,99
1,Drone2,Cluster A,0.86,Trustworthy,Normal,0.0505,0.0101,99
1,Drone3,Cluster B,0.86,Trustworthy,Normal,0.0505,0.0101,99
2,Drone1,Cluster A,0.85,Trustworthy,Untrustworthy,0.051,0.0102,98
2,Drone2,Cluster A,0.85,Trustworthy,Untrustworthy,0.051,0.0102,98
2,Drone3,Cluster B,0.85,Trustworthy,Untrustworthy,0.051,0.0102,98
3,Drone1,Cluster A,0.85,Trustworthy,Untrustworthy,0.0515,0.0103,97
3,Drone2,Cluster A,0.85,Trustworthy,Untrustworthy,0.0515,0.0103,97
3,Drone3,Cluster B,0.85,Trustworthy,Untrustworthy,0.0515,0.0103,97
4,Drone1,Cluster A,0.84,Trustworthy,Normal,0.052,0.0104,96
4,Drone2,Cluster A,0.84,Trustworthy,Normal,0.052,0.0104,96
4,Drone3,Cluster B,0.84,Trustworthy,Normal,0.052,0.0104,96
5,Drone1,Cluster A,0.84,Trustworthy,Normal,0.0526,0.0105,95
5,Drone2,Cluster A,0.84,Trustworthy,Normal,0.0526,0.0105,95
