Iteration,Drone,Cluster,Trust Score,Status,Predicted,Latency,Packet Loss,Battery
1,Drone1,Cluster A,0.86,Trustworthy,Normal,0.0505,0.0101,99
1,Drone2,Cluster A,0.86,Trustworthy,Normal,0.0505,0.0101,99
1,Drone3,Cluster B,0.86,Trustworthy,Normal,0.0505,0.0101,99
2,Drone1,Cluster A,0.85,Trustworthy,Untrustworthy,0.051,0.0102,98
2,Drone2,Cluster A,0.85,Trustworthy,Untrustworthy,0.051,0.0102,98
2,Drone3,Cluster B,0.85,Trustworthy,Untrustworthy,0.051,0.0102,98
3,Drone1,Cluster A,0.85,Trustworthy,Untrustworthy,0.0515,0.0103,97
3,Drone2,Cluster A,0.85,Trustworthy,Untrustworthy,0.0515,0.0103,97
3,Drone3,Cluster B,0.85,Trustworthy,Untrustworthy,0.0515,0.0103,97
3,Drone4,Cluster A,0.86,Trustworthy,Normal,0.0505,0.0101,99
4,Drone1,Cluster A,0.84,Trustworthy,Normal,0.052,0.0104,96
4,Drone2,Cluster A,0.84,Trustworthy,Normal,0.052,0.0104,96
4,Drone3,Cluster B,0.84,Trustworthy,Normal,0.052,0.0104,96
4,Drone4,Cluster A,0.85,Trustworthy,Untrustworthy,0.051,0.0102,98
1,Drone1,Cluster A,0.86,Trustworthy,Normal,0.0505,0.0101,99
1,Drone2,Cluster A,0.86,Trustworthy,Normal,0.0505,0.0101,99
1,Drone3,Cluster B,0.86,Trustworthy,Normal,0.0505,0.0101,99
2,Drone1,Cluster A,0.85,Trustworthy,Untrustworthy,0.051,0.0102,98
2,Drone2,Cluster A,0.85,Trustworthy,Untrustworthy,0.051,0.0102,98
2,Drone3,Cluster B,0.85,Trustworthy,Untrustworthy,0.051,0.0102,98
2,Drone4,Cluster A,0.86,Trustworthy,Normal,0.0505,0.0101,99
3,Drone1,Cluster A,0.85,Trustworthy,Untrustworthy,0.0515,0.0103,97
3,Drone2,Cluster A,0.85,Trustworthy,Untrustworthy,0.0515,0.0103,97
3,Drone3,Cluster B,0.85,Trustworthy,Untrustworthy,0.0515,0.0103,97
3,Drone4,Cluster A,0.85,Trustworthy,Untrustworthy,0.051,0.0102,98
3,Drone5,Cluster B,0.86,Trustworthy,Normal,0.0505,0.0101,99
4,Drone1,Cluster A,0.84,Trustworthy,Normal,0.052,0.0104,96
4,Drone2,Cluster A,0.84,Trustworthy,Normal,0.052,0.0104,96
4,Drone3,Cluster B,0.84,Trustworthy,Normal,0.052,0.0104,96
4,Drone4,Cluster A,0.85,Trustworthy,Untrustworthy,0.0515,0.0103,97
4,Drone5,Cluster B,0.85,Trustworthy,Untrustworthy,0.051,0.0102,98
4,Drone6,Cluster B,0.86,Trustworthy,Normal,0.0505,0.0101,99
1,Drone1,Cluster A,0.86,Trustworthy,Normal,0.0505,0.0101,99
1,Drone2,Cluster A,0.86,Trustworthy,Normal,0.0505,0.0101,99
1,Drone1,Cluster A,0.86,Trustworthy,Normal,0.0505,0.0101,99
1,Drone2,Cluster A,0.86,Trustworthy,Normal,0.0505,0.0101,99
1,Drone3,Cluster B,0.86,Trustworthy,Normal,0.0505,0.0101,99
2,Drone1,Cluster A,0.85,Trustworthy,Normal,0.051,0.0102,98
2,Drone2,Cluster A,0.85,Trustworthy,Normal,0.051,0.0102,98
2,Drone3,Cluster B,0.85,Trustworthy,Normal,0.051,0.0102,98
3,Drone1,Cluster A,0.85,Trustworthy,Normal,0.0515,0.0103,97
3,Drone2,Cluster A,0.85,Trustworthy,Normal,0.0515,0.0103,97
3,Drone3,Cluster B,0.85,Trustworthy,Normal,0.0515,0.0103,97
4,Drone1,Cluster A,0.84,Trustworthy,Normal,0.052,0.0104,96
4,Drone2,Cluster A,0.84,Trustworthy,Normal,0.052,0.0104,96
4,Drone3,Cluster B,0.84,Trustworthy,Normal,0.052,0.0104,96
5,Drone1,Cluster A,0.84,Trustworthy,Normal,0.0526,0.0105,95
5,Drone2,Cluster A,0.84,Trustworthy,Normal,0.0526,0.0105,95
5,Drone3,Cluster B,0.84,Trustworthy,Normal,0.0526,0.0105,95
6,Drone1,Cluster A,0.83,Trustworthy,Normal,0.0531,0.0106,94
6,Drone2,Cluster A,0.83,Trustworthy,Normal,0.0531,0.0106,94
6,Drone3,Cluster B,0.83,Trustworthy,Normal,0.0531,0.0106,94
7,Drone1,Cluster A,0.83,Trustworthy,Normal,0.0536,0.0107,93
7,Drone2,Cluster A,0.83,Trustworthy,Normal,0.0536,0.0107,93
7,Drone3,Cluster B,0.83,Trustworthy,Normal,0.0536,0.0107,93
8,Drone1,Cluster A,0.82,Trustworthy,Normal,0.0541,0.0108,92
8,Drone2,Cluster A,0.82,Trustworthy,Normal,0.0541,0.0108,92
8,Drone3,Cluster B,0.82,Trustworthy,Normal,0.0541,0.0108,92
9,Drone1,Cluster A,0.82,Trustworthy,Normal,0.0547,0.0109,91
9,Drone2,Cluster A,0.82,Trustworthy,Normal,0.0547,0.0109,91
9,Drone3,Cluster B,0.82,Trustworthy,Normal,0.0547,0.0109,91
10,Drone1,Cluster A,0.82,Trustworthy,Normal,0.0552,0.011,90
10,Drone2,Cluster A,0.82,Trustworthy,Normal,0.0552,0.011,90
10,Drone3,Cluster B,0.82,Trustworthy,Normal,0.0552,0.011,90
10,Drone4,Cluster A,0.86,Trustworthy,Normal,0.0505,0.0101,99
11,Drone1,Cluster A,0.81,Trustworthy,Normal,0.0558,0.0112,89
11,Drone2,Cluster A,0.81,Trustworthy,Normal,0.0558,0.0112,89
11,Drone3,Cluster B,0.81,Trustworthy,Normal,0.0558,0.0112,89
11,Drone4,Cluster A,0.85,Trustworthy,Normal,0.051,0.0102,98
12,Drone1,Cluster A,0.81,Trustworthy,Normal,0.0563,0.0113,88
12,Drone2,Cluster A,0.81,Trustworthy,Normal,0.0563,0.0113,88
12,Drone3,Cluster B,0.81,Trustworthy,Normal,0.0563,0.0113,88
12,Drone4,Cluster A,0.85,Trustworthy,Normal,0.0515,0.0103,97
13,Drone1,Cluster A,0.8,Trustworthy,Normal,0.0569,0.0114,87
13,Drone2,Cluster A,0.8,Trustworthy,Normal,0.0569,0.0114,87
13,Drone3,Cluster B,0.8,Trustworthy,Normal,0.0569,0.0114,87
13,Drone4,Cluster A,0.84,Trustworthy,Normal,0.052,0.0104,96
14,Drone1,Cluster A,0.8,Trustworthy,Normal,0.0575,0.0115,86
14,Drone2,Cluster A,0.8,Trustworthy,Normal,0.0575,0.0115,86
14,Drone3,Cluster B,0.8,Trustworthy,Normal,0.0575,0.0115,86
14,Drone4,Cluster A,0.84,Trustworthy,Normal,0.0526,0.0105,95
15,Drone1,Cluster A,0.79,Trustworthy,Normal,0.058,0.0116,85
15,Drone2,Cluster A,0.79,Trustworthy,Normal,0.058,0.0116,85
15,Drone3,Cluster B,0.79,Trustworthy,Normal,0.058,0.0116,85
15,Drone4,Cluster A,0.83,Trustworthy,Normal,0.0531,0.0106,94
16,Drone1,Cluster A,0.79,Trustworthy,Normal,0.0586,0.0117,84
16,Drone2,Cluster A,0.79,Trustworthy,Normal,0.0586,0.0117,84
16,Drone3,Cluster B,0.79,Trustworthy,Normal,0.0586,0.0117,84
16,Drone4,Cluster A,0.83,Trustworthy,Normal,0.0536,0.0107,93
16,Drone5,Cluster A,0.86,Trustworthy,Normal,0.0505,0.0101,99
17,Drone1,Cluster A,0.78,Trustworthy,Normal,0.0592,0.0118,83
17,Drone2,Cluster A,0.78,Trustworthy,Normal,0.0592,0.0118,83
17,Drone3,Cluster B,0.78,Trustworthy,Normal,0.0592,0.0118,83
17,Drone4,Cluster A,0.82,Trustworthy,Normal,0.0541,0.0108,92
17,Drone5,Cluster A,0.85,Trustworthy,Normal,0.051,0.0102,98
18,Drone1,Cluster A,0.78,Trustworthy,Normal,0.0598,0.012,82
18,Drone2,Cluster A,0.78,Trustworthy,Normal,0.0598,0.012,82
18,Drone3,Cluster B,0.78,Trustworthy,Normal,0.0598,0.012,82
18,Drone4,Cluster A,0.82,Trustworthy,Normal,0.0547,0.0109,91
18,Drone5,Cluster A,0.85,Trustworthy,Normal,0.0515,0.0103,97
19,Drone1,Cluster A,0.77,Trustworthy,Normal,0.0604,0.0121,81
19,Drone2,Cluster A,0.77,Trustworthy,Normal,0.0604,0.0121,81
19,Drone3,Cluster B,0.77,Trustworthy,Normal,0.0604,0.0121,81
19,Drone4,Cluster A,0.82,Trustworthy,Normal,0.0552,0.011,90
19,Drone5,Cluster A,0.84,Trustworthy,Normal,0.052,0.0104,96
20,Drone1,Cluster A,0.77,Trustworthy,Normal,0.061,0.0122,80
20,Drone2,Cluster A,0.77,Trustworthy,Normal,0.061,0.0122,80
20,Drone3,Cluster B,0.77,Trustworthy,Normal,0.061,0.0122,80
20,Drone4,Cluster A,0.81,Trustworthy,Normal,0.0558,0.0112,89
20,Drone5,Cluster A,0.84,Trustworthy,Normal,0.0526,0.0105,95
21,Drone1,Cluster A,0.76,Trustworthy,Normal,0.0616,0.0123,79
21,Drone2,Cluster A,0.76,Trustworthy,Normal,0.0616,0.0123,79
21,Drone3,Cluster B,0.76,Trustworthy,Normal,0.0616,0.0123,79
21,Drone4,Cluster A,0.81,Trustworthy,Normal,0.0563,0.0113,88
21,Drone5,Cluster A,0.83,Trustworthy,Normal,0.0531,0.0106,94
22,Drone1,Cluster A,0.76,Trustworthy,Normal,0.0622,0.0124,78
22,Drone2,Cluster A,0.76,Trustworthy,Normal,0.0622,0.0124,78
22,Drone3,Cluster B,0.76,Trustworthy,Normal,0.0622,0.0124,78
22,Drone4,Cluster A,0.8,Trustworthy,Normal,0.0569,0.0114,87
22,Drone5,Cluster A,0.83,Trustworthy,Normal,0.0536,0.0107,93
23,Drone1,Cluster A,0.75,Trustworthy,Normal,0.0629,0.0126,77
23,Drone2,Cluster A,0.75,Trustworthy,Normal,0.0629,0.0126,77
23,Drone3,Cluster B,0.75,Trustworthy,Normal,0.0629,0.0126,77
23,Drone4,Cluster A,0.8,Trustworthy,Normal,0.0575,0.0115,86
23,Drone5,Cluster A,0.82,Trustworthy,Normal,0.0541,0.0108,92
24,Drone1,Cluster A,0.75,Trustworthy,Normal,0.0635,0.0127,76
24,Drone2,Cluster A,0.75,Trustworthy,Normal,0.0635,0.0127,76
24,Drone3,Cluster B,0.75,Trustworthy,Normal,0.0635,0.0127,76
24,Drone4,Cluster A,0.79,Trustworthy,Normal,0.058,0.0116,85
24,Drone5,Cluster A,0.82,Trustworthy,Normal,0.0547,0.0109,91
25,Drone1,Cluster A,0.75,Trustworthy,Normal,0.0641,0.0128,75
25,Drone2,Cluster A,0.75,Trustworthy,Normal,0.0641,0.0128,75
25,Drone3,Cluster B,0.75,Trustworthy,Normal,0.0641,0.0128,75
25,Drone4,Cluster A,0.79,Trustworthy,Normal,0.0586,0.0117,84
25,Drone5,Cluster A,0.82,Trustworthy,Normal,0.0552,0.011,90
26,Drone1,Cluster A,0.74,Trustworthy,Normal,0.0648,0.013,74
26,Drone2,Cluster A,0.74,Trustworthy,Normal,0.0648,0.013,74
26,Drone3,Cluster B,0.74,Trustworthy,Normal,0.0648,0.013,74
26,Drone4,Cluster A,0.78,Trustworthy,Normal,0.0592,0.0118,83
26,Drone5,Cluster A,0.81,Trustworthy,Normal,0.0558,0.0112,89
27,Drone1,Cluster A,0.74,Trustworthy,Normal,0.0654,0.0131,73
27,Drone2,Cluster A,0.74,Trustworthy,Normal,0.0654,0.0131,73
27,Drone3,Cluster B,0.74,Trustworthy,Normal,0.0654,0.0131,73
27,Drone4,Cluster A,0.78,Trustworthy,Normal,0.0598,0.012,82
27,Drone5,Cluster A,0.81,Trustworthy,Normal,0.0563,0.0113,88
28,Drone1,Cluster A,0.73,Trustworthy,Normal,0.0661,0.0132,72
28,Drone2,Cluster A,0.73,Trustworthy,Normal,0.0661,0.0132,72
28,Drone3,Cluster B,0.73,Trustworthy,Normal,0.0661,0.0132,72
28,Drone4,Cluster A,0.77,Trustworthy,Normal,0.0604,0.0121,81
28,Drone5,Cluster A,0.8,Trustworthy,Normal,0.0569,0.0114,87
29,Drone1,Cluster A,0.73,Trustworthy,Normal,0.0667,0.0133,71
29,Drone2,Cluster A,0.73,Trustworthy,Normal,0.0667,0.0133,71
29,Drone3,Cluster B,0.73,Trustworthy,Normal,0.0667,0.0133,71
29,Drone4,Cluster A,0.77,Trustworthy,Normal,0.061,0.0122,80
29,Drone5,Cluster A,0.8,Trustworthy,Normal,0.0575,0.0115,86
30,Drone1,Cluster A,0.72,Trustworthy,Normal,0.0674,0.0135,70
30,Drone2,Cluster A,0.72,Trustworthy,Normal,0.0674,0.0135,70
30,Drone3,Cluster B,0.72,Trustworthy,Normal,0.0674,0.0135,70
30,Drone4,Cluster A,0.76,Trustworthy,Normal,0.0616,0.0123,79
30,Drone5,Cluster A,0.79,Trustworthy,Normal,0.058,0.0116,85
31,Drone1,Cluster A,0.72,Trustworthy,Normal,0.0681,0.0136,69
31,Drone2,Cluster A,0.72,Trustworthy,Normal,0.0681,0.0136,69
31,Drone3,Cluster B,0.72,Trustworthy,Normal,0.0681,0.0136,69
31,Drone4,Cluster A,0.76,Trustworthy,Normal,0.0622,0.0124,78
31,Drone5,Cluster A,0.79,Trustworthy,Normal,0.0586,0.0117,84
32,Drone1,Cluster A,0.71,Trustworthy,Normal,0.0687,0.0137,68
32,Drone2,Cluster A,0.71,Trustworthy,Normal,0.0687,0.0137,68
32,Drone3,Cluster B,0.71,Trustworthy,Normal,0.0687,0.0137,68
32,Drone4,Cluster A,0.75,Trustworthy,Normal,0.0629,0.0126,77
32,Drone5,Cluster A,0.78,Trustworthy,Normal,0.0592,0.0118,83
33,Drone1,Cluster A,0.71,Trustworthy,Normal,0.0694,0.0139,67
33,Drone2,Cluster A,0.71,Trustworthy,Normal,0.0694,0.0139,67
33,Drone3,Cluster B,0.71,Trustworthy,Normal,0.0694,0.0139,67
33,Drone4,Cluster A,0.75,Trustworthy,Normal,0.0635,0.0127,76
33,Drone5,Cluster A,0.78,Trustworthy,Normal,0.0598,0.012,82
34,Drone1,Cluster A,0.7,Trustworthy,Normal,0.0701,0.014,66
34,Drone2,Cluster A,0.7,Trustworthy,Normal,0.0701,0.014,66
34,Drone3,Cluster B,0.7,Trustworthy,Normal,0.0701,0.014,66
34,Drone4,Cluster A,0.75,Trustworthy,Normal,0.0641,0.0128,75
34,Drone5,Cluster A,0.77,Trustworthy,Normal,0.0604,0.0121,81
35,Drone1,Cluster A,0.7,Trustworthy,Normal,0.0708,0.0142,65
35,Drone2,Cluster A,0.7,Trustworthy,Normal,0.0708,0.0142,65
35,Drone3,Cluster B,0.7,Trustworthy,Normal,0.0708,0.0142,65
35,Drone4,Cluster A,0.74,Trustworthy,Normal,0.0648,0.013,74
35,Drone5,Cluster A,0.77,Trustworthy,Normal,0.061,0.0122,80
1,Drone2,Cluster A,0.86,Trustworthy,Normal,0.0505,0.0101,99
1,Drone3,Cluster B,0.86,Trustworthy,Normal,0.0505,0.0101,99
2,Drone2,Cluster A,0.85,Trustworthy,Normal,0.051,0.0102,98
2,Drone3,Cluster B,0.85,Trustworthy,Normal,0.051,0.0102,98
3,Drone2,Cluster A,0.85,Trustworthy,Normal,0.0515,0.0103,97
3,Drone3,Cluster B,0.85,Trustworthy,Normal,0.0515,0.0103,97
4,Drone2,Cluster A,0.84,Trustworthy,Normal,0.052,0.0104,96
4,Drone3,Cluster B,0.84,Trustworthy,Normal,0.052,0.0104,96
5,Drone2,Cluster A,0.84,Trustworthy,Normal,0.0526,0.0105,95
5,Drone3,Cluster B,0.84,Trustworthy,Normal,0.0526,0.0105,95
6,Drone2,Cluster A,0.83,Trustworthy,Normal,0.0531,0.0106,94
6,Drone3,Cluster B,0.83,Trustworthy,Normal,0.0531,0.0106,94
7,Drone3,Cluster B,0.83,Trustworthy,Normal,0.0536,0.0107,93
8,Drone3,Cluster B,0.82,Trustworthy,Normal,0.0541,0.0108,92
9,Drone3,Cluster B,0.82,Trustworthy,Normal,0.0547,0.0109,91
10,Drone3,Cluster B,0.82,Trustworthy,Normal,0.0552,0.011,90
1,Drone1,Cluster A,0.86,Trustworthy,Normal,0.0505,0.0101,99
1,Drone2,Cluster A,0.86,Trustworthy,Normal,0.0505,0.0101,99
1,Drone3,Cluster B,0.86,Trustworthy,Normal,0.0505,0.0101,99
2,Drone1,Cluster A,0.85,Trustworthy,Normal,0.051,0.0102,98
2,Drone2,Cluster A,0.85,Trustworthy,Normal,0.051,0.0102,98
2,Drone3,Cluster B,0.85,Trustworthy,Normal,0.051,0.0102,98
3,Drone1,Cluster A,0.85,Trustworthy,Normal,0.0515,0.0103,97
3,Drone2,Cluster A,0.85,Trustworthy,Normal,0.0515,0.0103,97
3,Drone3,Cluster B,0.85,Trustworthy,Normal,0.0515,0.0103,97
4,Drone1,Cluster A,0.84,Trustworthy,Normal,0.052,0.0104,96
4,Drone2,Cluster A,0.84,Trustworthy,Normal,0.052,0.0104,96
4,Drone3,Cluster B,0.84,Trustworthy,Normal,0.052,0.0104,96
1,Drone1,Cluster A,0.86,Trustworthy,Normal,0.0505,0.0101,99
1,Drone2,Cluster A,0.4,Trustworthy,Normal,0.0758,0.1111,99
1,Drone3,Cluster B,0.86,Trustworthy,Normal,0.0505,0.0101,99
2,Drone1,Cluster A,0.85,Trustworthy,Normal,0.051,0.0102,98
2,Drone2,Cluster A,0.39,Trustworthy,Normal,0.0765,0.1122,98
2,Drone3,Cluster B,0.85,Trustworthy,Normal,0.051,0.0102,98
2,Drone4,Cluster A,0.86,Trustworthy,Normal,0.0505,0.0101,99
3,Drone1,Cluster A,0.85,Trustworthy,Normal,0.0515,0.0103,97
3,Drone2,Cluster A,0.38,Trustworthy,Untrustworthy,0.0773,0.1133,97
3,Drone3,Cluster B,0.85,Trustworthy,Normal,0.0515,0.0103,97
3,Drone4,Cluster A,0.85,Trustworthy,Normal,0.051,0.0102,98
4,Drone1,Cluster A,0.84,Trustworthy,Normal,0.052,0.0104,96
4,Drone2,Cluster A,0.37,Trustworthy,Normal,0.078,0.1145,96
4,Drone3,Cluster B,0.84,Trustworthy,Normal,0.052,0.0104,96
4,Drone4,Cluster A,0.85,Trustworthy,Normal,0.0515,0.0103,97
5,Drone1,Cluster A,0.84,Trustworthy,Normal,0.0526,0.0105,95
5,Drone2,Cluster A,0.36,Trustworthy,Normal,0.0788,0.1156,95
5,Drone3,Cluster B,0.84,Trustworthy,Normal,0.0526,0.0105,95
5,Drone4,Cluster A,0.84,Trustworthy,Normal,0.052,0.0104,96
6,Drone1,Cluster A,0.83,Trustworthy,Normal,0.0531,0.0106,94
6,Drone2,Cluster A,0.36,Trustworthy,Untrustworthy,0.0796,0.1168,94
6,Drone3,Cluster B,0.83,Trustworthy,Normal,0.0531,0.0106,94
6,Drone4,Cluster A,0.84,Trustworthy,Normal,0.0526,0.0105,95
7,Drone1,Cluster A,0.83,Trustworthy,Normal,0.0536,0.0107,93
7,Drone2,Cluster A,0.35,Trustworthy,Untrustworthy,0.0804,0.1179,93
7,Drone3,Cluster B,0.83,Trustworthy,Normal,0.0536,0.0107,93
7,Drone4,Cluster A,0.83,Trustworthy,Normal,0.0531,0.0106,94
8,Drone1,Cluster A,0.82,Trustworthy,Normal,0.0541,0.0108,92
8,Drone2,Cluster A,0.34,Trustworthy,Untrustworthy,0.0812,0.1191,92
8,Drone3,Cluster B,0.82,Trustworthy,Normal,0.0541,0.0108,92
8,Drone4,Cluster A,0.83,Trustworthy,Normal,0.0536,0.0107,93
1,Drone1,Cluster A,0.86,Trustworthy,Normal,0.0505,0.0101,99
1,Drone2,Cluster A,0.86,Trustworthy,Normal,0.0505,0.0101,99
1,Drone3,Cluster B,0.86,Trustworthy,Normal,0.0505,0.0101,99
1,Drone4,Cluster B,0.86,Trustworthy,Normal,0.0505,0.0101,99
2,Drone1,Cluster A,0.85,Trustworthy,Normal,0.051,0.0102,98
2,Drone2,Cluster A,0.85,Trustworthy,Normal,0.051,0.0102,98
2,Drone3,Cluster B,0.85,Trustworthy,Normal,0.051,0.0102,98
2,Drone4,Cluster B,0.85,Trustworthy,Normal,0.051,0.0102,98
2,Drone5,Cluster B,0.86,Trustworthy,Normal,0.0505,0.0101,99
3,Drone1,Cluster A,0.85,Trustworthy,Normal,0.0515,0.0103,97
3,Drone2,Cluster A,0.85,Trustworthy,Normal,0.0515,0.0103,97
3,Drone3,Cluster B,0.85,Trustworthy,Normal,0.0515,0.0103,97
3,Drone4,Cluster B,0.85,Trustworthy,Normal,0.0515,0.0103,97
3,Drone5,Cluster B,0.85,Trustworthy,Normal,0.051,0.0102,98
4,Drone1,Cluster A,0.84,Trustworthy,Normal,0.052,0.0104,96
4,Drone2,Cluster A,0.84,Trustworthy,Normal,0.052,0.0104,96
4,Drone3,Cluster B,0.84,Trustworthy,Normal,0.052,0.0104,96
4,Drone4,Cluster B,0.84,Trustworthy,Normal,0.052,0.0104,96
4,Drone5,Cluster B,0.85,Trustworthy,Normal,0.0515,0.0103,97
5,Drone1,Cluster A,0.84,Trustworthy,Normal,0.0526,0.0105,95
5,Drone2,Cluster A,0.84,Trustworthy,Normal,0.0526,0.0105,95
5,Drone3,Cluster B,0.84,Trustworthy,Normal,0.0526,0.0105,95
5,Drone4,Cluster B,0.84,Trustworthy,Normal,0.0526,0.0105,95
5,Drone5,Cluster B,0.84,Trustworthy,Normal,0.052,0.0104,96
5,Drone6,Cluster C,0.86,Trustworthy,Normal,0.0505,0.0101,99
1,Drone1,Cluster A,0.86,Trustworthy,Normal,0.0505,0.0101,99
1,Drone2,Cluster A,0.86,Trustworthy,Normal,0.0505,0.0101,99
1,Drone3,Cluster B,0.86,Trustworthy,Normal,0.0505,0.0101,99
1,Drone4,Cluster A,0.86,Trustworthy,Normal,0.0505,0.0101,99
2,Drone1,Cluster A,0.85,Trustworthy,Normal,0.051,0.0102,98
2,Drone2,Cluster A,0.85,Trustworthy,Normal,0.051,0.0102,98
2,Drone3,Cluster B,0.85,Trustworthy,Normal,0.051,0.0102,98
2,Drone4,Cluster A,0.85,Trustworthy,Normal,0.051,0.0102,98
2,Drone5,Cluster A,0.86,Trustworthy,Normal,0.0505,0.0101,99
3,Drone1,Cluster A,0.85,Trustworthy,Normal,0.0515,0.0103,97
3,Drone2,Cluster A,0.85,Trustworthy,Normal,0.0515,0.0103,97
3,Drone3,Cluster B,0.85,Trustworthy,Normal,0.0515,0.0103,97
3,Drone4,Cluster A,0.85,Trustworthy,Normal,0.0515,0.0103,97
3,Drone5,Cluster A,0.85,Trustworthy,Normal,0.051,0.0102,98
3,Drone6,Cluster A,0.86,Trustworthy,Normal,0.0505,0.0101,99
4,Drone1,Cluster A,0.84,Trustworthy,Normal,0.052,0.0104,96
4,Drone2,Cluster A,0.84,Trustworthy,Normal,0.052,0.0104,96
4,Drone3,Cluster B,0.84,Trustworthy,Normal,0.052,0.0104,96
4,Drone4,Cluster A,0.84,Trustworthy,Normal,0.052,0.0104,96
4,Drone5,Cluster A,0.85,Trustworthy,Normal,0.0515,0.0103,97
4,Drone6,Cluster A,0.85,Trustworthy,Normal,0.051,0.0102,98
1,Drone1,Cluster A,0.86,Trustworthy,Normal,0.0505,0.0101,99
1,Drone2,Cluster A,0.86,Trustworthy,Normal,0.0505,0.0101,99
1,Drone3,Cluster B,0.86,Trustworthy,Normal,0.0505,0.0101,99
1,Drone4,Cluster A,0.86,Trustworthy,Normal,0.0505,0.0101,99
2,Drone1,Cluster A,0.85,Trustworthy,Normal,0.051,0.0102,98
2,Drone2,Cluster A,0.85,Trustworthy,Normal,0.051,0.0102,98
2,Drone3,Cluster B,0.85,Trustworthy,Normal,0.051,0.0102,98
2,Drone4,Cluster A,0.85,Trustworthy,Normal,0.051,0.0102,98
2,Drone5,Cluster B,0.86,Trustworthy,Normal,0.0505,0.0101,99
3,Drone1,Cluster A,0.85,Trustworthy,Normal,0.0515,0.0103,97
3,Drone2,Cluster A,0.85,Trustworthy,Normal,0.0515,0.0103,97
3,Drone3,Cluster B,0.85,Trustworthy,Normal,0.0515,0.0103,97
3,Drone4,Cluster A,0.85,Trustworthy,Normal,0.0515,0.0103,97
3,Drone5,Cluster B,0.85,Trustworthy,Normal,0.051,0.0102,98
3,Drone6,Cluster C,0.86,Trustworthy,Normal,0.0505,0.0101,99
4,Drone1,Cluster A,0.84,Trustworthy,Normal,0.052,0.0104,96
4,Drone2,Cluster A,0.84,Trustworthy,Normal,0.052,0.0104,96
4,Drone3,Cluster B,0.84,Trustworthy,Normal,0.052,0.0104,96
4,Drone4,Cluster A,0.84,Trustworthy,Normal,0.052,0.0104,96
4,Drone5,Cluster B,0.85,Trustworthy,Normal,0.0515,0.0103,97
4,Drone6,Cluster C,0.85,Trustworthy,Normal,0.051,0.0102,98
4,Drone7,Cluster C,0.86,Trustworthy,Normal,0.0505,0.0101,99
